,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
3307,일진다이아,2014,75130092.0,138971553.0,97.86,25.52,50.54,34632704.0,16743072.0,11819081.0,35461138.0
3308,일진다이아,2015,80001444.0,141019036.0,74.84,19.39,57.20,42204948.0,19087105.0,12246331.0,27347994.0
3309,일진다이아,2016,85421885.0,146481852.0,72.71,19.61,57.90,37837274.0,21862110.0,11156251.0,28725087.0
3310,일진다이아,2017,89661635.0,156935533.0,60.04,13.7,62.49,36996699.0,26365057.0,16108696.0,21499261.0
3311,일진다이아,2018,96619576.0,159895730.0,54.86,13.93,64.58,34759017.0,26064237.0,12392299.0,22272530.0
3312,일진디스플,2010,69155415.0,145054437.0,177.36,32.27,36.05,28260872.0,20548312.0,33401798.0,16162073.0
3313,일진디스플,2011,95671269.0,181151067.0,101.75,32.38,49.57,27885263.0,33701150.0,20118757.0,45616105.0
3314,일진디스플,2012,158426282.0,272594180.0,80.69,13.52,55.34,24854385.0,62396597.0,55454565.0,27152611.0
3315,일진디스플,2013,83744865.0,250179799.0,66.35,12.51,60.11,30323960.0,34586123.0,31753598.0,29649075.0
3316,일진디스플,2014,77557614.0,254069884.0,60.49,18.75,62.31,26422907.0,24624456.0,17880056.0,47649660.0
3317,일진디스플,2015,62918879.0,221348379.0,69.41,25.15,59.03,20551867.0,15697088.0,13242555.0,55675659.0
3318,일진디스플,2016,49572342.0,153937276.0,141.16,38.8,41.47,9972889.0,29499142.0,11869440.0,59727614.0
3319,일진디스플,2017,67788900.0,167515259.0,102.65,28.98,49.35,8554294.0,31047350.0,15847467.0,48549439.0
3320,일진디스플,2018,64012868.0,158315437.0,95.52,29.67,51.15,8998874.0,20730462.0,12429834.0,46967766.0
3321,일진전기,2010,276405020.0,739291857.0,111.64,24.21,47.25,74618260.0,142558179.0,105596533.0,76707937.0
3322,일진전기,2011,279572851.0,768646689.0,130.33,30.82,43.42,72512603.0,124121576.0,108650928.0,75258582.0
3323,일진전기,2012,313284178.0,828363428.0,161.63,34.58,38.22,98929334.0,139717431.0,135338372.0,101278111.0
3324,일진전기,2013,287455665.0,835753216.0,172.81,36.23,36.66,74170667.0,155798620.0,107856530.0,126005739.0
3325,일진전기,2014,270819669.0,794512026.0,153.44,33.89,39.46,87895251.0,122458515.0,78321196.0,136721259.0
3326,일진전기,2015,225993622.0,735434079.0,128.92,30.7,43.68,76395864.0,98530348.0,66203030.0,125618189.0
3327,일진전기,2016,253630145.0,728757945.0,127.80,30.8,43.90,75725272.0,131599182.0,69208296.0,184428889.0
3328,일진전기,2017,278689502.0,756774591.0,138.00,31.28,42.02,81034336.0,121165085.0,64541341.0,139127904.0
3329,일진전기,2018,295303716.0,778631601.0,159.26,35.96,38.57,82881119.0,135457368.0,44826632.0,225024267.0
3330,일진홀딩스,2010,375048951.0,1000178175.0,114.58,27.6,46.60,110401446.0,170246037.0,119000978.0,148590000.0
3331,일진홀딩스,2011,375254183.0,1036430305.0,132.15,32.94,43.08,108931304.0,145870911.0,120793578.0,143620226.0
3332,일진홀딩스,2012,405635048.0,1108754299.0,165.62,37.99,37.65,133848199.0,165565519.0,136946161.0,187070225.0
3333,일진홀딩스,2013,385616165.0,1116127493.0,176.39,38.09,36.18,116519483.0,185075467.0,121439918.0,231034299.0
3334,일진홀딩스,2014,396485893.0,1118410670.0,154.38,34.12,39.31,137528149.0,154656464.0,103999973.0,218552824.0
3335,일진홀딩스,2015,365754416.0,1056465814.0,126.68,32.18,44.11,134721888.0,146010699.0,84311936.0,208961594.0
3336,일진홀딩스,2016,408742371.0,1065835127.0,135.67,34.13,42.43,127432433.0,182843147.0,95698787.0,297818952.0
3337,일진홀딩스,2017,422672536.0,1079321232.0,139.76,33.49,41.71,129875269.0,165843384.0,88596026.0,238261246.0
3338,일진홀딩스,2018,459807899.0,1116605852.0,149.50,36.1,40.08,127229508.0,206429588.0,65121599.0,321754851.0
3339,자화전자,2010,121442687.0,197325109.0,44.17,15.14,69.36,19920635.0,21852761.0,17969696.0,29881676.0
3340,자화전자,2011,154199881.0,236877981.0,55.98,16.66,64.11,35508416.0,25044051.0,25160868.0,38266171.0
3341,자화전자,2012,209693949.0,313933005.0,55.24,10.67,64.42,25731628.0,28914365.0,23877846.0,32289101.0
3342,자화전자,2013,235967120.0,357073877.0,48.77,8.2,67.22,31570624.0,38185599.0,30503089.0,29284015.0
3343,자화전자,2014,226950955.0,359580871.0,38.64,16.31,72.13,17623975.0,27763775.0,16539160.0,37381746.0
3344,자화전자,2015,232425866.0,399278574.0,45.24,19.49,68.85,19931697.0,25034373.0,21918053.0,36379474.0
3345,자화전자,2016,238347311.0,426797993.0,49.92,19.46,66.70,19868884.0,30566016.0,26706124.0,47202309.0
3346,자화전자,2017,285668399.0,460781745.0,62.46,24.69,61.55,24865676.0,49704255.0,26488051.0,112262710.0
3347,자화전자,2018,196162218.0,352202849.0,27.17,8.89,78.64,28172002.0,34132531.0,21275737.0,29810931.0
3348,전방,2010,120683888.0,474966439.0,72.34,26.35,58.02,72251274.0,41895913.0,13852991.0,110162667.0
3349,전방,2011,129591986.0,519574669.0,119.64,40.27,45.53,75657256.0,45513534.0,15911254.0,173823487.0
3350,전방,2012,109988401.0,542146329.0,168.87,49.86,37.19,67818685.0,36684245.0,14165393.0,206073681.0
3351,전방,2013,113265940.0,525458565.0,162.21,49.74,38.14,69293086.0,37231697.0,11197714.0,207344516.0
3352,전방,2014,104865194.0,506372939.0,186.62,52.98,34.89,60343765.0,37120265.0,7668650.0,243275268.0
3353,전방,2015,89561536.0,519484803.0,179.43,50.49,35.79,56912353.0,29927451.0,6151886.0,257059961.0
3354,전방,2016,78374961.0,484109388.0,191.29,51.06,34.33,47375274.0,27528227.0,5218314.0,247166905.0
3355,전방,2017,63250626.0,413514843.0,177.71,50.18,36.01,36567962.0,23523169.0,2682107.0,207510063.0
3356,전방,2018,63996336.0,364005282.0,191.25,52.4,34.33,44634302.0,17873938.0,2286230.0,190720569.0
3357,제일기획,2010,1208232432.0,1423427143.0,112.42,0.31,47.08,0.0,573426478.0,488694611.0,968065.0
3358,제일기획,2011,1585690884.0,1810592894.0,152.24,0.14,39.65,0.0,862698552.0,777782904.0,0.0
3359,제일기획,2012,1671636551.0,1994709278.0,185.30,0.19,35.05,0.0,997307034.0,915323439.0,2748125.0
3360,제일기획,2013,1343932025.0,1704530969.0,154.96,0.77,39.22,0.0,890144945.0,576020516.0,13119981.0
3361,제일기획,2014,1523221690.0,1843852104.0,108.89,1.0,47.87,0.0,877161999.0,505357779.0,18371124.0
3362,제일기획,2015,1463892865.0,1866861902.0,133.26,1.45,42.87,0.0,928950263.0,532071323.0,24749019.0
3363,제일기획,2016,1794811641.0,2151431627.0,177.14,0.91,36.08,0.0,1186877258.0,674630216.0,18615065.0
3364,제일기획,2017,1889096062.0,2238293235.0,161.49,0.6,38.24,0.0,1264984241.0,689993895.0,12591107.0
3365,제일기획,2018,1801626036.0,2172078164.0,143.29,0.81,41.10,39751588.0,1177068862.0,575206007.0,13244252.0
3366,제일연마,2010,47865556.0,89574888.0,40.07,14.38,71.39,16758218.0,16466934.0,5634503.0,11203899.0
3367,제일연마,2011,51372492.0,92502533.0,32.22,12.89,75.63,22240841.0,15314878.0,4478773.0,10480941.0
3368,제일연마,2012,52737690.0,97864795.0,29.11,11.37,77.45,22107603.0,13178855.0,4339932.0,8899823.0
3369,제일연마,2013,43857418.0,90066058.0,44.80,17.33,69.06,22427582.0,13871296.0,6012183.0,14236360.0
3370,제일연마,2014,49868944.0,96649814.0,47.47,18.45,67.81,21895834.0,14170532.0,6887462.0,17577353.0
3371,제일연마,2015,52497450.0,97389006.0,45.77,20.21,68.60,20229063.0,12388230.0,6261058.0,19679639.0
3372,제일연마,2016,54086344.0,98362305.0,39.72,16.43,71.57,16904338.0,12669219.0,5775064.0,16156317.0
3373,제일연마,2017,54026585.0,98981772.0,35.91,13.56,73.58,17734635.0,12990087.0,6600703.0,12921752.0
3374,제일연마,2018,53564024.0,101544124.0,28.03,8.97,78.11,20110020.0,12087869.0,6093224.0,9103606.0
3375,제일파마홀딩스,2010,240138406.0,345789108.0,65.55,1.74,60.40,56095971.0,127446159.0,87013450.0,6000000.0
3376,제일파마홀딩스,2011,257724250.0,384131035.0,66.01,1.56,60.24,65599673.0,133855385.0,101499882.0,6000000.0
3377,제일파마홀딩스,2012,226000345.0,390765178.0,61.87,6.24,61.78,66945187.0,131978470.0,89669212.0,16376469.0
3378,제일파마홀딩스,2013,238654513.0,396097415.0,66.71,3.53,59.99,63615057.0,151540124.0,108142857.0,6000000.0
3379,제일파마홀딩스,2014,253796832.0,409567197.0,74.13,3.82,57.43,58772692.0,178308192.0,107425876.0,7627106.0
3380,제일파마홀딩스,2015,289194166.0,445166106.0,84.42,5.92,54.22,73623242.0,193350409.0,129398469.0,19345475.0
3381,제일파마홀딩스,2016,312749806.0,491984997.0,95.17,11.58,51.24,80452470.0,188935301.0,140161244.0,27457797.0
3382,제일파마홀딩스,2017,38523418.0,244107934.0,18.08,0.28,84.69,6255329.0,16345062.0,5000176.0,678579.0
3383,제일파마홀딩스,2018,337927936.0,920085825.0,56.06,12.51,64.08,97562758.0,172441345.0,151126764.0,89577790.0
3384,조광페인트,2010,77280337.0,191606829.0,70.58,20.41,58.62,26221277.0,46976569.0,23282545.0,39108929.0
3385,조광페인트,2011,81726106.0,201751646.0,73.76,24.39,57.55,29051347.0,51090609.0,21360522.0,49203522.0
3386,조광페인트,2012,83285181.0,217570680.0,71.18,23.01,58.42,27719282.0,50930323.0,21679431.0,50064576.0
3387,조광페인트,2013,89599921.0,226436953.0,65.69,19.61,60.35,31410592.0,54437268.0,23000234.0,44406591.0
3388,조광페인트,2014,88984633.0,241620451.0,60.80,18.4,62.19,31325083.0,54297338.0,21432838.0,44455599.0
3389,조광페인트,2015,86970158.0,240788271.0,44.99,11.84,68.97,31426790.0,52070912.0,18961249.0,28500000.0
3390,조광페인트,2016,93696168.0,252381851.0,37.72,8.08,72.61,34339115.0,52992621.0,22431989.0,13000000.0
3391,조광페인트,2017,97393635.0,265062344.0,45.78,14.81,68.60,38754436.0,52584995.0,25522352.0,26863731.0
3392,조광페인트,2018,103233907.0,303627548.0,74.47,27.63,57.32,44731869.0,51959878.0,27599890.0,46391925.0
3393,조광피혁,2010,107647260.0,170045681.0,35.62,16.97,73.74,50392269.0,30685696.0,0.0,28777024.0
3394,조광피혁,2011,112873505.0,176728999.0,32.04,16.71,75.73,68763599.0,24973571.0,0.0,29524258.0
3395,조광피혁,2012,113408507.0,178991294.0,28.00,11.61,78.12,50121045.0,28544686.0,0.0,20775492.0
3396,조광피혁,2013,115195829.0,193032480.0,27.42,11.82,78.48,47117361.0,27871832.0,0.0,22825185.0
3397,조광피혁,2014,101396508.0,203736391.0,19.57,6.83,83.63,59276966.0,29328600.0,0.0,13920631.0
3398,조광피혁,2015,90943621.0,196853700.0,11.15,1.18,89.97,45815298.0,28254715.0,0.0,2326784.0
3399,조광피혁,2016,102077050.0,226636415.0,10.47,0.09,90.53,54901444.0,25111514.0,0.0,211599.0
3400,조광피혁,2017,83713895.0,244713604.0,8.45,0.13,92.21,48950669.0,18286104.0,0.0,315088.0
3401,조광피혁,2018,82401305.0,250578187.0,5.60,1.09,94.70,38617078.0,21362143.0,0.0,53210.0
3402,조비,2010,49681788.0,92160333.0,291.96,63.95,25.51,39380817.0,9605335.0,897557.0,58934642.0
3403,조비,2011,43372761.0,84471791.0,666.84,72.16,13.04,35170784.0,6995946.0,841864.0,60954750.0
3404,조비,2012,40700614.0,80896358.0,454.62,67.39,18.03,33069249.0,7020016.0,776888.0,54514128.0
3405,조비,2013,41260322.0,81378985.0,164.87,47.05,37.76,29688423.0,10717610.0,2119878.0,38289804.0
3406,조비,2014,41852429.0,83262173.0,192.75,47.82,34.16,29200950.0,11176712.0,2940353.0,39818394.0
3407,조비,2015,45648386.0,86659967.0,176.68,46.31,36.14,31946032.0,10710743.0,2653637.0,26523770.0
3408,조비,2016,39522303.0,88744853.0,136.01,39.8,42.37,26809612.0,11053387.0,3062880.0,26285897.0
3409,조비,2017,42038736.0,93468380.0,101.37,31.27,49.66,25531293.0,10244832.0,3923464.0,25077775.0
3410,조비,2018,43008248.0,94027701.0,94.87,29.6,51.32,26085073.0,5877585.0,2771432.0,27030102.0
3411,조일알미늄,2010,176264588.0,292570113.0,87.57,32.91,53.31,64435229.0,75775004.0,24824147.0,96277353.0
3412,조일알미늄,2011,175921787.0,291361368.0,74.52,28.66,57.30,67659588.0,80487212.0,20339286.0,80305453.0
3413,조일알미늄,2012,149575393.0,250378245.0,46.10,15.94,68.45,58205481.0,70002313.0,20259887.0,37230307.0
3414,조일알미늄,2013,157565421.0,258754256.0,49.85,20.65,66.73,54743516.0,64008134.0,12413478.0,53442214.0
3415,조일알미늄,2014,158478854.0,284817577.0,67.24,26.65,59.79,62695221.0,52952019.0,21939048.0,66195574.0
3416,조일알미늄,2015,127095175.0,275509948.0,66.97,29.91,59.89,41235375.0,54006665.0,11635478.0,60211036.0
3417,조일알미늄,2016,133968451.0,323914602.0,64.15,30.91,60.92,45668573.0,62112167.0,8726734.0,77057027.0
3418,조일알미늄,2017,144859120.0,334276483.0,71.31,35.07,58.37,56102812.0,64065662.0,6218270.0,94675532.0
3419,조일알미늄,2018,155083980.0,356053734.0,90.64,41.63,52.45,55419037.0,67038627.0,4933353.0,99249941.0
3420,조흥,2010,65897993.0,97782557.0,20.26,11.6,83.15,11363422.0,12866105.0,1446100.0,11340929.0
3421,조흥,2011,89187577.0,132879902.0,51.08,24.62,66.19,24096975.0,11715443.0,2900295.0,29683045.0
3422,조흥,2012,66836956.0,126574159.0,34.12,20.53,74.56,21612365.0,12218738.0,1386014.0,16236859.0
3423,조흥,2013,60788708.0,118038382.0,21.11,10.8,82.57,15873607.0,11057716.0,2589716.0,5752516.0
3424,조흥,2014,73099632.0,130588771.0,28.46,14.13,77.85,26179943.0,11367950.0,4688785.0,11457502.0
3425,조흥,2015,95221466.0,148992933.0,39.55,19.37,71.66,32061261.0,12490668.0,5955153.0,28865149.0
3426,조흥,2016,102760647.0,163459253.0,44.44,22.45,69.23,33195097.0,15641653.0,3975342.0,30194154.0
3427,조흥,2017,97883118.0,168471957.0,39.94,18.3,71.46,37297645.0,19452331.0,5475896.0,18334698.0
3428,조흥,2018,105522781.0,195310138.0,55.60,26.23,64.27,37113331.0,18032078.0,5173429.0,38722216.0
3429,종근당바이오,2010,77466857.0,178906402.0,60.91,15.84,62.15,21240991.0,42179774.0,17696567.0,26270278.0
3430,종근당바이오,2011,86683581.0,198292672.0,66.63,16.4,60.01,30105648.0,45096275.0,22070048.0,24143826.0
3431,종근당바이오,2012,79486940.0,185424863.0,49.36,15.46,66.95,31873291.0,28474644.0,9627954.0,20946386.0
3432,종근당바이오,2013,76606965.0,175499039.0,41.68,9.79,70.58,37131137.0,27640797.0,11599505.0,11590597.0
3433,종근당바이오,2014,72802477.0,165068245.0,35.47,6.22,73.82,30958381.0,29022312.0,9688135.0,9923088.0
3434,종근당바이오,2015,76656236.0,170642857.0,33.97,5.02,74.64,35074117.0,29398456.0,7888055.0,8280186.0
3435,종근당바이오,2016,87531543.0,180911872.0,33.85,6.1,74.71,38610662.0,30218473.0,8420613.0,10809020.0
3436,종근당바이오,2017,84219380.0,179483384.0,26.36,3.35,79.14,33243819.0,27515058.0,9734975.0,5850605.0
3437,종근당바이오,2018,78263900.0,184519529.0,24.96,2.66,80.02,28402449.0,29619308.0,5788461.0,2800214.0
3438,종근당홀딩스,2010,353501870.0,637584928.0,101.67,29.68,49.59,77278962.0,158689936.0,42823481.0,85667815.0
3439,종근당홀딩스,2011,370912305.0,675483412.0,88.01,27.93,53.19,76785945.0,179567790.0,41521759.0,74063923.0
3440,종근당홀딩스,2012,366607731.0,708019120.0,84.07,26.28,54.33,95561743.0,173791671.0,45063706.0,68692099.0
3441,종근당홀딩스,2013,143378865.0,277523653.0,49.77,13.07,66.77,32202182.0,47692904.0,20914206.0,29260771.0
3442,종근당홀딩스,2014,145210358.0,302655737.0,60.59,18.83,62.27,43107463.0,49038221.0,20652049.0,37277959.0
3443,종근당홀딩스,2015,216369310.0,501005739.0,31.41,12.37,76.10,56880691.0,52894858.0,27029332.0,42251155.0
3444,종근당홀딩스,2016,295366126.0,705665535.0,28.77,9.61,77.66,97074446.0,87799970.0,36052495.0,61391555.0
3445,종근당홀딩스,2017,298640534.0,818863626.0,27.91,6.82,78.18,89649602.0,93532089.0,38339038.0,45826480.0
3446,종근당홀딩스,2018,288741337.0,871435736.0,29.91,7.96,76.97,96412289.0,111143642.0,42825869.0,52921070.0
3447,주연테크,2010,38574835.0,47618152.0,16.78,0.0,85.63,10632941.0,2778161.0,1615507.0,0.0
3448,주연테크,2011,34273616.0,38168437.0,28.88,0.0,77.59,5347606.0,4757078.0,3217245.0,0.0
3449,주연테크,2012,32781575.0,34688978.0,25.67,0.0,79.57,5797641.0,2362271.0,1738840.0,0.0
3450,주연테크,2013,30908930.0,32224379.0,22.50,0.0,81.63,5555398.0,2197941.0,1405555.0,0.0
3451,주연테크,2014,29244130.0,30633860.0,22.17,0.0,81.85,5280762.0,2644910.0,1560918.0,0.0
3452,주연테크,2015,27176223.0,28466994.0,43.59,0.0,69.64,5591058.0,1457025.0,2511285.0,0.0
3453,주연테크,2016,41621509.0,50471603.0,53.33,21.51,65.22,6419091.0,939676.0,2844198.0,0.0
3454,주연테크,2017,34314107.0,55053384.0,13.45,0.0,88.15,6616294.0,2473166.0,1876883.0,0.0
3455,주연테크,2018,32324721.0,60682697.0,35.92,16.71,73.57,7403997.0,5207459.0,2376771.0,38549.0
3456,진도,2010,83339322.0,130131788.0,97.66,31.92,50.59,48435394.0,23084796.0,13376832.0,36538556.0
3457,진도,2011,116918023.0,180096209.0,134.36,42.26,42.67,74983454.0,24886519.0,12546322.0,64652124.0
3458,진도,2012,123712019.0,191274512.0,182.13,45.01,35.44,86069844.0,27465070.0,15961802.0,72754086.0
3459,진도,2013,116559778.0,183720537.0,169.57,41.55,37.10,76489869.0,29471710.0,14633628.0,74344956.0
3460,진도,2014,98673555.0,156519480.0,106.63,41.3,48.40,61220272.0,26586390.0,6122823.0,63139559.0
3461,진도,2015,93810775.0,150834580.0,69.54,28.88,58.98,61269658.0,20834756.0,10140989.0,43058689.0
3462,진도,2016,93511301.0,149339658.0,56.26,24.16,64.00,58680053.0,22049456.0,9380170.0,36087694.0
3463,진도,2017,103358228.0,158369197.0,54.49,25.67,64.73,61460451.0,26823501.0,8603781.0,40651179.0
3464,진도,2018,103592281.0,160710502.0,53.48,25.69,65.16,73368374.0,16748418.0,5048610.0,41294131.0
3465,진양산업,2010,13519931.0,28324365.0,29.23,5.98,77.38,3229870.0,8867859.0,2369508.0,1695000.0
3466,진양산업,2011,16040628.0,31173990.0,27.87,5.82,78.20,3324906.0,9585746.0,2427033.0,1814000.0
3467,진양산업,2012,16678824.0,31803400.0,25.73,5.63,79.54,3975602.0,7738354.0,2563311.0,1792000.0
3468,진양산업,2013,15086749.0,38791830.0,20.30,2.58,83.12,4140078.0,8137882.0,1996299.0,0.0
3469,진양산업,2014,15618876.0,39435527.0,18.72,2.22,84.23,4188892.0,8049677.0,2038411.0,0.0
3470,진양산업,2015,18417170.0,43050956.0,17.88,1.45,84.83,4646116.0,8419514.0,2141218.0,0.0
3471,진양산업,2016,17265272.0,46605487.0,31.53,1.68,76.03,4466332.0,9389225.0,3069621.0,407866.0
3472,진양산업,2017,16806465.0,46883259.0,37.04,5.5,72.97,4011922.0,10867473.0,7246579.0,452087.0
3473,진양산업,2018,19833705.0,50695689.0,43.14,6.13,69.86,4359128.0,11910192.0,8045636.0,1109338.0
3474,진양폴리,2010,6970367.0,24091523.0,43.69,10.69,69.59,1169844.0,5719602.0,1421004.0,2574466.0
3475,진양폴리,2011,7898525.0,24659736.0,42.56,10.0,70.15,1583570.0,6057009.0,1536949.0,2464864.0
3476,진양폴리,2012,7924523.0,23919761.0,39.13,8.92,71.88,1698865.0,5922583.0,1617877.0,2133733.0
3477,진양폴리,2013,7757307.0,23509502.0,42.87,11.23,69.99,1719761.0,5962278.0,1454571.0,2640511.0
3478,진양폴리,2014,6295959.0,22024143.0,39.86,8.88,71.50,1561702.0,4557818.0,1490946.0,1955000.0
3479,진양폴리,2015,3491496.0,19621522.0,83.66,0.39,54.45,454021.0,2292395.0,773396.0,76097.0
3480,진양폴리,2016,5225670.0,34846884.0,97.50,13.52,50.63,1090555.0,3792828.0,1917361.0,4709687.0
3481,진양폴리,2017,6568534.0,35313763.0,94.07,10.37,51.53,1380818.0,4758980.0,3022783.0,3662751.0
3482,진양폴리,2018,7134376.0,35008058.0,83.99,7.08,54.35,1712932.0,5084766.0,2811811.0,2480000.0
3483,진양홀딩스,2010,118564166.0,522549321.0,52.24,9.68,65.68,10382780.0,44245476.0,28468142.0,25086098.0
3484,진양홀딩스,2011,107625958.0,516628401.0,44.38,5.02,69.26,11555998.0,43406756.0,31651021.0,12044836.0
3485,진양홀딩스,2012,126502936.0,507752899.0,43.89,5.05,69.50,11715394.0,42921519.0,30321900.0,14993022.0
3486,진양홀딩스,2013,133610092.0,528198182.0,43.88,4.79,69.50,12353270.0,48071473.0,32362058.0,22545602.0
3487,진양홀딩스,2014,130462894.0,533931547.0,41.68,4.43,70.58,13592620.0,43148199.0,31758637.0,21456004.0
3488,진양홀딩스,2015,127737004.0,536626201.0,45.72,6.5,68.63,11258517.0,40252100.0,25538555.0,33014056.0
3489,진양홀딩스,2016,140382214.0,554262857.0,40.76,6.63,71.04,11493449.0,45290117.0,31872508.0,35527331.0
3490,진양홀딩스,2017,147279678.0,552714840.0,38.07,6.31,72.43,10479670.0,40261587.0,33071418.0,30736980.0
3491,진양홀딩스,2018,155297009.0,496161913.0,38.17,11.27,72.37,10955893.0,38097488.0,29731515.0,52452146.0
3492,진양화학,2010,11734981.0,41441773.0,79.78,0.96,55.62,2727310.0,6497624.0,11564875.0,319760.0
3493,진양화학,2011,9913813.0,39100954.0,63.22,0.8,61.27,2658854.0,5545558.0,8594583.0,300000.0
3494,진양화학,2012,11442344.0,40559494.0,59.54,0.74,62.68,2223603.0,6608489.0,8133630.0,300000.0
3495,진양화학,2013,14904350.0,44339143.0,62.29,0.14,61.62,3121489.0,7587329.0,9015438.0,0.0
3496,진양화학,2014,16180927.0,46041577.0,54.03,0.14,64.92,4508748.0,8260643.0,9350953.0,0.0
3497,진양화학,2015,12979950.0,42532149.0,40.86,0.15,70.99,2953195.0,7386792.0,6310773.0,9600.0
3498,진양화학,2016,14353480.0,43263736.0,41.43,0.13,70.70,2560063.0,9002496.0,7092188.0,0.0
3499,진양화학,2017,13239475.0,41227436.0,40.74,0.1,71.06,2642143.0,7794216.0,5746966.0,0.0
3500,진양화학,2018,12812786.0,39958834.0,38.94,0.35,71.98,3120863.0,7731212.0,5663002.0,109937.0
3501,진원생명과학,2010,19748837.0,40878977.0,27.71,8.05,78.30,6488247.0,5431854.0,1603241.0,3291301.0
3502,진원생명과학,2011,22344327.0,40462483.0,19.73,8.03,83.52,7504083.0,3848427.0,858922.0,3250254.0
3503,진원생명과학,2012,26678448.0,39961250.0,49.44,26.44,66.92,6799182.0,3041701.0,510376.0,3123162.0
3504,진원생명과학,2013,19496802.0,31820428.0,34.20,8.5,74.51,6143731.0,3938722.0,896831.0,2705716.0
3505,진원생명과학,2014,29440074.0,40766159.0,17.38,2.0,85.20,6134356.0,3681514.0,834980.0,816128.0
3506,진원생명과학,2015,35281502.0,47691247.0,20.92,2.44,82.70,6893143.0,6560275.0,843996.0,1165261.0
3507,진원생명과학,2016,52910146.0,65661589.0,83.15,33.61,54.60,7016914.0,6624960.0,1702273.0,1440344.0
3508,진원생명과학,2017,34652890.0,45634058.0,24.89,3.19,80.07,6876278.0,4358334.0,2290619.0,1190152.0
3509,진원생명과학,2018,38183342.0,49295861.0,67.62,25.13,59.66,7828159.0,6179935.0,1539400.0,1195025.0
3510,진흥기업,2010,794498531.0,866384645.0,331.20,39.91,23.19,95168288.0,272560559.0,251974754.0,274430556.0
3511,진흥기업,2011,608091665.0,662747609.0,완전잠식,54.26,완전잠식,21787677.0,166613098.0,251215920.0,166005677.0
3512,진흥기업,2012,488662140.0,540235818.0,407.99,28.87,19.69,32996920.0,79381826.0,173911022.0,50353452.0
3513,진흥기업,2013,439639958.0,487800578.0,"1,287.89",32.85,7.21,15396400.0,100077106.0,235683471.0,54983539.0
3514,진흥기업,2014,286619179.0,442127318.0,302.35,10.35,24.85,5428546.0,44615902.0,218972929.0,13723690.0
3515,진흥기업,2015,334989360.0,530471940.0,705.13,8.62,12.42,5636915.0,57144218.0,335510927.0,13723690.0
3516,진흥기업,2016,208023245.0,302077701.0,완전잠식,10.29,완전잠식,3801096.0,50235292.0,182002666.0,11693690.0
3517,진흥기업,2017,210500746.0,313602441.0,313.32,7.31,24.19,3944788.0,64026987.0,142542215.0,11693690.0
3518,진흥기업,2018,286361415.0,366241821.0,364.75,6.47,21.52,3714987.0,133140550.0,180790770.0,11693690.0
3519,참엔지니어링,2010,96867907.0,201658388.0,120.20,32.33,45.41,32436593.0,32545298.0,23707664.0,38382546.0
3520,참엔지니어링,2011,116025076.0,209208583.0,102.79,36.25,49.31,40606207.0,25974310.0,8256590.0,64378732.0
3521,참엔지니어링,2012,113502064.0,483914635.0,459.20,18.63,17.88,36156350.0,17299276.0,9516731.0,70760000.0
3522,참엔지니어링,2013,288680727.0,533445139.0,466.89,14.55,17.64,34217478.0,17270627.0,13214151.0,54310000.0
3523,참엔지니어링,2014,274895515.0,566282460.0,"1,447.45",13.32,6.46,43277349.0,11018782.0,29943130.0,51832271.0
3524,참엔지니어링,2015,300346364.0,643323602.0,"2,458.97",10.17,3.91,32178126.0,32820960.0,28627891.0,45356185.0
3525,참엔지니어링,2016,282400197.0,687008364.0,"1,181.79",7.53,7.80,47343004.0,37148974.0,46359559.0,35953129.0
3526,참엔지니어링,2017,403758463.0,746877918.0,"1,051.26",7.39,8.69,32430390.0,44266707.0,32186328.0,30999591.0
3527,참엔지니어링,2018,208626296.0,769729387.0,811.20,7.68,10.97,13660291.0,8964877.0,20023069.0,26500000.0
3528,천일고속,2010,17254635.0,53816247.0,36.56,0.0,73.23,415189.0,982276.0,2402942.0,0.0
3529,천일고속,2011,18518511.0,54678596.0,33.03,0.0,75.17,416173.0,1122081.0,1815834.0,0.0
3530,천일고속,2012,21160621.0,57227639.0,38.98,0.0,71.95,323155.0,1166380.0,1872913.0,0.0
3531,천일고속,2013,15615229.0,60338619.0,35.36,0.0,73.88,363058.0,1431965.0,1706316.0,0.0
3532,천일고속,2014,22384706.0,62273002.0,34.62,0.0,74.28,333618.0,1420095.0,1623420.0,0.0
3533,천일고속,2015,22135541.0,63067608.0,28.23,0.0,77.98,383668.0,1596534.0,1374174.0,0.0
3534,천일고속,2016,13163553.0,52541981.0,35.23,0.0,73.95,313451.0,1829794.0,1472038.0,0.0
3535,천일고속,2017,29142643.0,67842442.0,43.92,0.0,69.48,276148.0,9395685.0,1442809.0,0.0
3536,천일고속,2018,12811399.0,80409027.0,29.94,1.96,76.96,333643.0,10092356.0,1375814.0,1575194.0
3537,청호ICT,2010,97354077.0,190107730.0,68.55,26.37,59.33,14559833.0,15806244.0,3422095.0,35637516.0
3538,청호ICT,2011,98885081.0,194395183.0,131.58,37.54,43.18,22264845.0,16159283.0,7467893.0,46615000.0
3539,청호ICT,2012,53680148.0,115369803.0,37.57,17.77,72.69,14770847.0,7867065.0,3167328.0,10345066.0
