종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
한국화장품제조,화학,2022,129000000000.0,1.993693835,-19.790302356028498,-17.829457364341085
한농화성,화학,2022,156000000000.0,1.014683678,33.43551545726156,58.33333333333333
한독,의약품,2022,231000000000.0,0.826293227,-0.9994270472218125,-14.71861471861472
HLD&I,건설업,2022,101000000000.0,0.8046514,-2.952058618179254,-22.970866282178214
한미글로벌,서비스업,2022,295000000000.0,1.268350062,-16.73815040188802,-23.728813559322038
한미반도체,기계,2022,1120000000000.0,2.601340479,227.0274868928451,436.6071428571429
한미사이언스,기타금융,2022,2230000000000.0,2.35361296,10.22470729426983,22.869955156950674
한샘,유통업,2022,1050000000000.0,1.549416472,20.781406408076442,19.999999999999996
한섬,섬유의복,2022,666000000000.0,0.602158096,-22.86743214360104,-29.27927927927928
한성기업,음식료품,2022,31916907100.0,0.913304012,2.1629357520001724,12.645914396887159
한세실업,섬유의복,2022,616000000000.0,1.063680444,9.081602237297503,36.68831168831168
한세예스24홀딩스,섬유의복,2022,185000000000.0,0.682607257,-5.752609952108956,5.945945945945952
한솔로지스틱스,운수창고업,2022,77486338500.0,0.908853605,-12.60529818770978,-12.251691632067507
한솔케미칼,화학,2022,2100000000000.0,1.997504855,10.523789790738714,22.38095238095239
한솔테크닉스,전기전자,2022,164000000000.0,0.742270169,-0.8400022337419322,35.97560975609757
한솔PNS,유통업,2022,31969098720.0,0.858221146,-2.318427609566265,-19.294871794871792
한솔홀딩스,기타금융,2022,137000000000.0,0.364070787,-5.998635919118655,-11.678832116788318
한솔홈데코,종이목재,2022,82579277725.0,0.778267538,-0.3609634043351351,-15.609756097560979
한신공영,건설업,2022,98235259980.0,0.732482816,-0.4925080727081421,-14.958775029446404
한신기계,기계,2022,208000000000.0,1.991245058,-20.797653173635656,-24.03846153846154
한온시스템,기계,2022,4320000000000.0,1.214157631,-5.317512516626433,-9.95370370370371
한올바이오파마,의약품,2022,930000000000.0,4.568152445,116.19675555726774,148.38709677419354
한익스프레스,운수창고업,2022,63120000000.0,0.896470322,9.981994250558145,24.52471482889733
한일시멘트,비금속광물,2022,807000000000.0,0.687862453,3.1339005212427162,9.789343246592308
한일철강,철강금속,2022,75153349900.0,0.706979727,-5.454097271448344,-15.097690941385434
한전KPS,건설업,2022,1490000000000.0,1.178145215,-1.323335850411267,2.684563758389258
한전기술,서비스업,2022,2090000000000.0,2.890251004,8.496732313564825,13.397129186602875
한진,운수창고업,2022,315000000000.0,0.702009277,2.842607448904122,17.777777777777782
HJ중공업,건설업,2022,326000000000.0,0.977033505,3.4008094737754124,13.8036809815951
한진중공업홀딩스,전기가스업,2022,115000000000.0,0.873866977,-2.302000136114546,-17.44491688695652
한창,유통업,2022,72805827556.0,1.435823359,-12.38685217684915,-66.39358959805736
한창제지,종이목재,2022,79656093810.0,0.891279415,-1.6997541674402927,-30.63670411985019
한화,화학,2022,2250000000000.0,0.84299502,1.1253277629089675,0.4444444444444473
한화솔루션,화학,2022,8260000000000.0,0.931438424,-2.0790357688743932,-16.94915254237288
한화에어로스페이스,운수장비,2022,3730000000000.0,0.987332247,9.67476999664938,68.90080428954424
HDC현대EP,화학,2022,126000000000.0,0.689553961,3.9624769844516905,15.07936507936507
현대건설,건설업,2022,3940000000000.0,0.714037849,1.5742175314294782,0.0
현대글로비스,운수창고업,2022,6130000000000.0,0.946074801,1.373744970932811,17.128874388254477
현대리바트,기타제조업,2022,176000000000.0,0.693107484,5.298989384451658,-9.659090909090907
현대모비스,운수장비,2022,18900000000000.0,0.658824065,3.9615803955187934,17.460317460317466
HD현대미포,운수장비,2022,3380000000000.0,1.252692546,2.201638230231784,0.2958579881656709
현대백화점,유통업,2022,1380000000000.0,0.58684334,-3.313355485980307,-12.318840579710145
현대비앤지스틸,철강금속,2022,162000000000.0,0.576531825,13.58195672892819,35.802469135802475
HDC현대산업개발,건설업,2022,659000000000.0,0.694288512,2.0360783385682923,45.97875569044005
HMM,운수창고업,2022,9560000000000.0,0.569549899,21.29667114557772,41.21338912133892
한일현대시멘트,비금속광물,2022,338000000000.0,0.960490611,-6.877979674493662,-10.650887573964496
현대약품,의약품,2022,153000000000.0,1.368320428,-4.770971452601891,-13.725490196078427
현대엘리베이,기계,2022,1160000000000.0,0.996124685,10.673275103106207,49.13793103448276
현대차,운수장비,2022,36900000000000.0,0.789019402,3.573498437241218,36.04336043360434
현대제철,철강금속,2022,4080000000000.0,0.591176299,-1.0899476198385383,19.362745098039213
현대코퍼레이션,유통업,2022,214000000000.0,0.878618979,-4.46877326104288,16.82242990654206
형지엘리트,섬유의복,2022,40812785380.0,0.753481222,4.348496557489523,5.801526717557248
혜인,유통업,2022,76912119350.0,0.870552824,-4.400352620072601,-6.115702479338847
호텔신라,유통업,2022,3310000000000.0,1.942311948,-14.361685530855828,-21.45015105740181
화성산업,건설업,2022,107000000000.0,0.664430854,11.149746516738368,2.8037383177569986
화승인더,화학,2022,213000000000.0,0.748991188,-0.6081735103137031,-10.328638497652587
화신,운수장비,2022,252000000000.0,0.89574318,14.68452609374038,89.68253968253967
화천기계,기계,2022,69300000000.0,0.631259111,8.840833982038166,22.857142857142865
화천기공,기계,2022,67430000000.0,0.413888847,-2.098068131804476,3.262642740619892
환인제약,의약품,2022,327000000000.0,0.98222096,-18.099539435607237,-14.37308868501529
황금에스티,철강금속,2022,118000000000.0,0.471002659,-3.1648201374591345,3.3898305084745672
효성,기타금융,2022,1410000000000.0,0.718368248,-0.2529761031420219,-5.6737588652482245
효성ITX,서비스업,2022,157000000000.0,1.513890361,-6.421362504467387,-8.280254777070063
후성,화학,2022,1010000000000.0,1.636434164,18.31385964635728,11.881188118811892
휴니드,전기전자,2022,85401890750.0,0.806215017,-6.9441310096559405,1.6528925619834656
휴스틸,철강금속,2022,285000000000.0,0.482493295,-6.365047207547203,-1.7543859649122862
TKG휴켐스,화학,2022,818000000000.0,1.08220209,-4.366588499196123,7.457212713936423
흥아해운,운수창고업,2022,326000000000.0,1.600742133,45.02588868884354,84.3558282208589
동남합성,화학,2022,196000000000.0,2.58937172,-34.78855090763098,-39.28571428571429
동방,운수창고업,2022,127000000000.0,0.994022133,-6.998691547243441,-22.187529165354334
동방아그로,화학,2022,85926910870.0,0.700286852,-3.876620548060783,0.7923930269413626
동부건설,건설업,2022,172000000000.0,0.740042854,2.2092711133725684,-18.6046511627907
KG스틸,철강금속,2022,739000000000.0,0.688318353,-0.2052439825035446,20.43301759133964
동성제약,의약품,2022,174000000000.0,2.221376228,-11.701674382012882,-13.793103448275868
동성케미컬,서비스업,2022,235000000000.0,0.717652937,-3.9260300553887295,-4.680851063829783
동아쏘시오홀딩스,기타금융,2022,644000000000.0,0.795405373,0.9214497725048565,-0.46583850931677384
다스코,기계,2022,88256081550.0,0.841181646,-7.741645732484271,-6.593406593406592
동아지질,건설업,2022,171000000000.0,0.863277808,1.8886512370534625,6.432748538011701
동양,비금속광물,2022,247000000000.0,0.454005526,11.652068745964982,-0.4048582995951455
동양고속,운수창고업,2022,40103630650.0,0.787678764,3.331432456899397,-5.920577617328515
TYM,기계,2022,439000000000.0,1.1333755,-25.690624422356056,-43.28018223234624
동양철관,철강금속,2022,112000000000.0,1.128693086,-6.840657301589948,-12.640541366071433
HLB글로벌,광업,2022,232000000000.0,2.361700623,4.180769697836495,-8.18965517241379
동원F&B,음식료품,2022,606000000000.0,0.865848414,-2.422501752136963,4.1254125412541365
동원산업,기타금융,2022,2470000000000.0,0.937427532,-15.251399934347143,-37.24696356275303
동원수산,"농업, 임업 및 어업",2022,40395027400.0,0.817896978,12.211306275299627,-17.741935483870964
동원시스템즈,화학,2022,1180000000000.0,1.313556392,-12.323505407600344,-14.406779661016945
DI동일,유통업,2022,385000000000.0,0.765109388,46.51724310040748,88.05194805194805
동일산업,철강금속,2022,450000000000.0,1.065277595,-64.45567044897813,-74.66666666666666
동화약품,의약품,2022,259000000000.0,0.739712077,6.425949295404032,10.81081081081081
두산,기타금융,2022,1640000000000.0,0.670829957,-0.3951303862239408,10.97560975609757
HD현대인프라코어,기계,2022,1580000000000.0,0.988825275,-3.2767139776033627,2.5316455696202445
두산에너빌리티,기계,2022,9830000000000.0,0.989138713,-1.595923887370887,3.7639877924720233
디씨엠,철강금속,2022,154000000000.0,0.638739323,-9.3244185625315,-17.532467532467532
디아이,의료정밀,2022,134000000000.0,0.894039555,18.644791281074813,32.835820895522396
디아이씨,운수장비,2022,131000000000.0,0.980719184,6.906847556884355,48.091603053435115
디와이,기타금융,2022,139000000000.0,0.576242888,3.4325435353572686,11.51079136690647
DN오토모티브,전기전자,2022,641000000000.0,0.893088782,-4.303686685429664,14.040561622464898
롯데관광개발,서비스업,2022,1050000000000.0,1.451260513,-5.912199789866401,-32.38095238095238
롯데쇼핑,유통업,2022,2570000000000.0,0.733126736,-2.3881788973523443,-17.50972762645915
롯데정밀화학,화학,2022,1460000000000.0,0.693208186,-3.425290624020416,2.7397260273972712
롯데지주,기타금융,2022,3270000000000.0,0.706842093,-0.09515873582813805,-12.23241590214067
롯데칠성,음식료품,2022,1690000000000.0,1.075421719,-9.707505637609303,-16.568047337278102
롯데케미칼,화학,2022,6120000000000.0,0.583862094,1.2862830242238665,7.0261437908496704
마니커,음식료품,2022,75895917460.0,1.154152327,1.650926879775727,-2.9288702928870314
만호제강,철강금속,2022,122000000000.0,0.537217334,44.93514109133343,60.65573770491803
명문제약,의약품,2022,97446412980.0,1.009455199,-5.61487682228482,-20.38327526132404
모나리자,종이목재,2022,104000000000.0,1.272129994,-9.472324885690886,-7.6927457932692285
모나미,유통업,2022,59998949725.0,0.786614067,0.6154610250568959,-3.464566929133861
모토닉,운수장비,2022,265000000000.0,0.643741734,-1.0129225208816317,3.018867924528301
무림P&P,종이목재,2022,271000000000.0,0.756001822,-2.9882017929845683,-26.937269372693727
무림페이퍼,종이목재,2022,102000000000.0,0.758159085,-0.4170833091052262,-6.583019705882354
문배철강,철강금속,2022,66021286100.0,0.507642507,-5.0177202753432955,-3.105590062111796
미래산업,의료정밀,2022,48304275950.0,0.664743365,54.166490101033204,60.32486384882869
미래아이앤지,서비스업,2022,39037018720.0,0.688237174,12.673575228878885,0.3571399778246276
미원상사,화학,2022,805000000000.0,2.114605135,-7.124360737920943,0.496894409937898
미원홀딩스,기타금융,2022,255000000000.0,0.997728502,-18.448325233872087,-28.235294117647058
미창석유,화학,2022,127000000000.0,0.456175603,-7.248892264850026,-1.5748031496062964
방림,섬유의복,2022,202000000000.0,1.000376408,-41.85386127178641,-54.5437746039604
백광산업,화학,2022,194000000000.0,0.960229276,37.382168922747994,80.41237113402062
태경비케이,비금속광물,2022,143000000000.0,0.663616325,7.052294863300723,27.97202797202798
백산,화학,2022,191000000000.0,1.03333304,5.344232968685492,25.654450261780106
범양건영,건설업,2022,83932099160.0,1.060032287,-10.546909879170506,-37.8698224852071
보락,화학,2022,96439000000.0,1.78892588,-15.50829417259032,-18.695652173913047
보령,의약품,2022,622000000000.0,1.118686819,15.506424680596865,31.35048231511255
보해양조,음식료품,2022,85837119593.0,1.022937664,-5.482644737187037,-12.317666126418148
부광약품,의약품,2022,622000000000.0,1.872858731,-21.811262602913327,-30.385852090032152
부국철강,철강금속,2022,64100000000.0,0.597011246,16.573919446736852,32.6053042121685
부산산업,비금속광물,2022,76560000000.0,0.959134104,-35.80818871601713,-12.55172413793103
부산주공,운수장비,2022,46893339284.0,1.108891038,-2.875332012557952,-18.349742729744044
비상교육,서비스업,2022,76030934850.0,0.608121197,14.219820066558198,-7.3504273504273465
빙그레,음식료품,2022,387000000000.0,0.754171079,17.302413952683526,39.27648578811369
사조대림,음식료품,2022,249000000000.0,0.696112409,-4.575870303153873,15.261044176706818
사조동아원,음식료품,2022,127000000000.0,0.784794057,-3.19440721758677,6.299212598425208
사조산업,"농업, 임업 및 어업",2022,225000000000.0,0.641495196,-2.413579259290366,-6.666666666666665
사조오양,음식료품,2022,75287684610.0,0.619301574,-3.7046490697277057,7.634543178973718
SGC에너지,전기가스업,2022,454000000000.0,0.865034264,-2.9181528467177587,-13.436123348017626
삼성SDI,전기전자,2022,41100000000000.0,1.788911112,-22.836943952081622,-19.95133819951338
삼성공조,운수장비,2022,79231561500.0,0.417992677,-13.532320806663323,-10.35897435897436
삼성물산,유통업,2022,21400000000000.0,0.820512826,-7.062461812144782,13.08411214953271
삼성E&A,서비스업,2022,4360000000000.0,1.227292968,6.396701199057153,30.27522935779816
삼성전기,전기전자,2022,9930000000000.0,1.203696509,8.874425671363317,17.824773413897276
삼성전자,전기전자,2022,372000000000000.0,1.037765296,29.378949091394556,39.78494623655915
삼성제약,의약품,2022,180000000000.0,1.659290242,4.4250470557519295,-18.88888888888889
삼성중공업,운수장비,2022,4510000000000.0,1.064798659,14.45668358979404,51.21951219512195
삼성출판사,서비스업,2022,242000000000.0,1.314006911,-10.97689264740862,-17.355371900826444
삼아알미늄,철강금속,2022,455000000000.0,2.101708972,101.79156726747797,245.05494505494508
삼양식품,음식료품,2022,957000000000.0,1.54266759,23.000832149458716,70.32392894461861
삼양통상,기타제조업,2022,158000000000.0,0.434553311,-14.741429734498091,-7.594936708860756
삼양홀딩스,기타금융,2022,605000000000.0,0.57819656,-0.7685315526609116,0.33057851239668423
삼영무역,유통업,2022,230000000000.0,0.548036525,-5.794383868848896,-0.43478260869564966
삼영전자,전기전자,2022,186000000000.0,0.380226165,-10.172450125834976,-8.064516129032262
삼영,화학,2022,81940000000.0,1.21969435,35.62429611976148,87.94239687576275
삼익THK,기계,2022,249000000000.0,1.08589804,-3.019672730968359,-8.433734939759042
삼익악기,기타제조업,2022,116000000000.0,0.723289702,-4.068013676766002,-14.932157456896554
삼일제약,의약품,2022,118000000000.0,0.977152833,-4.787092808848259,-13.559322033898303
삼정펄프,종이목재,2022,63749260500.0,0.35848633,-6.991466313373795,-2.1568627450980427
삼진제약,의약품,2022,357000000000.0,1.198424472,-9.626741250323857,-15.966386554621847
삼천리,전기가스업,2022,1590000000000.0,1.009205813,-29.743777446910123,-75.78616352201257
삼호개발,건설업,2022,95500000000.0,0.563176746,0.5200051352972634,-11.125654450261779
삼화왕관,기계,2022,79388866150.0,0.819008551,-0.43628897349571316,-13.432835820895528
삼화전기,전기전자,2022,90609334000.0,1.011192006,13.912695824852083,26.918491642373187
삼화전자,전기전자,2022,34976803000.0,1.25082067,26.347354253427866,102.96692067596918
삼화콘덴서,전기전자,2022,312000000000.0,1.300630811,14.53241068883151,26.923076923076916
삼화페인트,화학,2022,160000000000.0,0.761968281,2.702529687059241,13.125000000000009
상신브레이크,운수장비,2022,64951136250.0,0.756435409,0.9639190489032279,20.661157024793386
새론오토모티브,운수장비,2022,97152000000.0,0.481595416,-14.555799052705265,-18.972332015810277
샘표,기타금융,2022,136000000000.0,0.590163556,2.5135994673313844,4.4117647058823595
서연,기타금융,2022,163000000000.0,0.637970328,-0.5675571168570093,23.926380368098155
서울가스,전기가스업,2022,2130000000000.0,1.572867484,-63.56699932897843,-85.49295774647887
서울식품,음식료품,2022,81354262359.0,1.748524556,-2.7840786011815166,-6.232117880470356
서원,철강금속,2022,55782643250.0,0.69780718,8.494539709379323,14.72340425531915
서흥,화학,2022,389000000000.0,0.913189218,-6.475965641547909,-14.652956298200515
선도전기,전기전자,2022,54000000000.0,1.140912124,17.120856715516865,0.0
SUN&L,종이목재,2022,39084765900.0,0.787654301,-13.453409302211128,-19.516129032258068
성문전자,전기전자,2022,35004628350.0,1.051203022,-3.0213236011796596,8.259348009903956
성보화학,화학,2022,65565500000.0,0.57937492,-4.367903602040634,-10.534351145038167
성신양회,비금속광물,2022,243000000000.0,0.871053542,-13.278970743224416,-10.288065843621396
성창기업지주,서비스업,2022,130000000000.0,0.431882617,-0.3190195543341434,3.8461538461538547
세기상사,유통업,2022,40069130360.0,1.261182253,-9.276076928748223,-14.125241025071256
세방,운수창고업,2022,605000000000.0,0.689203023,-40.77664499739143,-56.69421487603306
세방전지,전기전자,2022,593000000000.0,0.610536037,16.867572388687655,37.43676222596966
세아베스틸지주,철강금속,2022,585000000000.0,0.636709021,7.869557419071027,52.3076923076923
세아제강,철강금속,2022,367000000000.0,0.684873666,-11.690084606056372,6.267029972752036
세아홀딩스,철강금속,2022,432000000000.0,0.565437441,-4.884146325923966,0.0
세우글로벌,유통업,2022,47076250840.0,1.024407498,-19.80569650223314,-17.743902439024396
세원이앤씨,기계,2022,120000000000.0,0.834004102,-27.208208503511656,-54.300896791666666
세원정공,운수장비,2022,61500000000.0,0.221279203,6.780293763079026,7.96747967479674
세이브존I&C,유통업,2022,103000000000.0,0.369721302,-3.459274845894589,-4.569957742718445
에스제이지세종,운수장비,2022,152000000000.0,0.783420408,0.31252479192498406,8.552631578947366
송원산업,화학,2022,413000000000.0,0.778345879,-8.418526360566759,-4.842615012106533
수산중공업,기계,2022,144000000000.0,1.020331368,-18.32331895925794,-8.333333333333337
신대양제지,종이목재,2022,347000000000.0,0.648695973,-26.823714689531464,-34.87031700288185
신도리코,전기전자,2022,326000000000.0,0.395646854,-2.259677515343017,1.2269938650306678
신라교역,"농업, 임업 및 어업",2022,181000000000.0,0.472020287,-10.163904247615518,-23.20441988950276
신성이엔지,전기전자,2022,320000000000.0,1.188595344,9.516982173202916,31.25
신성통상,유통업,2022,321000000000.0,0.97839187,-13.017412644690108,-17.445482866043616
신세계,유통업,2022,2170000000000.0,0.715241012,-3.927022993474538,-20.737327188940093
신세계I&C,서비스업,2022,237000000000.0,0.736122702,-13.738375915486966,-12.236286919831219
신세계건설,건설업,2022,66200000000.0,0.789960531,19.4331006393027,-26.52567975830815
신영와코루,섬유의복,2022,100000000000.0,0.383823397,-21.524086245320795,-15.039999999999997
신원,섬유의복,2022,158000000000.0,0.868635401,0.843714059035916,-7.594936708860756
신일전자,유통업,2022,132000000000.0,1.328734581,5.925223376119848,1.5151515151515138
신풍제약,의약품,2022,1210000000000.0,3.437603922,-30.11016095762996,-37.02479338842976
신풍,유통업,2022,40202505000.0,0.625102967,-5.206661257136547,-27.391304347826086
SHD,철강금속,2022,38754608200.0,0.856143639,-18.43206055753922,-33.69905956112853
신흥,유통업,2022,141000000000.0,1.239912034,-6.510336119537974,-3.546099290780147
쌍방울,섬유의복,2022,83241704893.0,0.669673589,4.764200727647339,-15.14195583596214
쌍용C&E,비금속광물,2022,2900000000000.0,1.337886454,1.2078785125362979,-1.0344827586206917
써니전자,전기전자,2022,90422803545.0,1.22479833,-12.615108072526516,-4.003948941041435
씨아이테크,기타제조업,2022,38202415188.0,0.84626789,42.52967745237266,92.6493792285623
아남전자,전기전자,2022,129000000000.0,1.113957817,15.871298742365214,30.232558139534895
아모레퍼시픽,화학,2022,8550000000000.0,1.65039054,1.7152143273918563,3.7426900584795364
아모레G,화학,2022,3170000000000.0,0.559769747,-13.001067383514753,-17.665615141955836
메타랩스,섬유의복,2022,60891964605.0,0.80008821,4.885033738967359,-8.997955010224945
아세아,서비스업,2022,288000000000.0,0.504566054,2.44947354306162,38.54166666666667
아세아제지,종이목재,2022,353000000000.0,0.56384291,-3.9138507567648473,4.532577903682711
아시아나항공,운수창고업,2022,1040000000000.0,1.024236801,-2.2156432943869597,-20.192307692307686
아이에스동서,비금속광물,2022,871000000000.0,0.803369419,-1.3122941638882613,2.640642939150406
IHQ,서비스업,2022,90562459104.0,1.012526606,-33.62403555447905,-34.985205406818054
알루코,철강금속,2022,233000000000.0,0.904504139,2.3649448441053433,26.60944206008584
에넥스,기타제조업,2022,46073580288.0,1.013526555,-4.5240653808029885,-25.520833333333336
에스엘,운수장비,2022,1070000000000.0,0.781685399,14.055073197036915,55.140186915887845
에스원,서비스업,2022,2250000000000.0,1.351869396,-2.880050625837227,1.333333333333342
SJM홀딩스,유통업,2022,51148977400.0,0.353990653,-0.277065225222195,8.75912408759123
에쓰씨엔지니어링,건설업,2022,49842721225.0,1.086541526,8.032672374824635,12.946056275441652
에이엔피,전기전자,2022,65335656330.0,1.330372509,-2.165921484777178,-6.777079589796475
에이프로젠,기계,2022,435000000000.0,0.957145559,-24.24979124831316,-41.60919540229885
에이프로젠바이오로직스,의약품,2022,200000000000.0,0.546983752,28.345691518822292,-3.500000000000003
엔씨소프트,서비스업,2022,9840000000000.0,2.495583789,-41.44409466670085,-46.34146341463414
엔케이,기계,2022,69585516240.0,0.684267509,-15.418910822492371,15.517241379310342
플레이그램,유통업,2022,84412521600.0,0.673504804,-7.31216358183543,-16.062980716595487
NPC,화학,2022,230000000000.0,0.782255422,-6.438957734702666,-3.913043478260869
영보화학,화학,2022,68400000000.0,0.501043891,0.7434558263080371,9.941520467836252
영원무역,유통업,2022,2080000000000.0,0.770941445,-8.6689223200343,-2.8846153846153855
영원무역홀딩스,기타금융,2022,837000000000.0,0.426354761,5.263532872804011,26.642771804062136
영진약품,의약품,2022,594000000000.0,3.48435991,-33.429218682521224,-34.51178451178451
영풍,철강금속,2022,1110000000000.0,0.439885254,-8.716308094292247,-14.414414414414411
영풍제지,종이목재,2022,274000000000.0,1.676085035,-37.30518690538873,-52.55474452554745
영화금속,운수장비,2022,42502025980.0,0.908493593,-0.5261578107794151,11.306532663316581
예스코홀딩스,서비스업,2022,189000000000.0,0.778369294,-0.38086946939610566,4.761904761904767
오뚜기,음식료품,2022,1910000000000.0,0.988853626,-12.189054156332746,-16.230366492146597
오리온홀딩스,기타금융,2022,962000000000.0,0.379999472,-11.238694300080498,-4.885654885654889
웰바이오텍,유통업,2022,70750190760.0,1.597908472,37.73664140132303,55.47661259761669
팜젠사이언스,의약품,2022,106000000000.0,0.680629124,-4.073818328114919,5.660377358490565
에스메디,유통업,2022,44046592200.0,0.549488141,-12.452659101154284,29.660303663628262
우성,음식료품,2022,66435000000.0,0.734315553,-2.6388923564036215,-7.7674418604651185
우신시스템,기계,2022,58604972800.0,0.888701614,31.893486580300046,176.42705432669356
우진플라임,기계,2022,70600000000.0,0.887168162,-3.4705985086962654,-14.022662889518411
웅진,서비스업,2022,94713589800.0,0.879889668,3.6256861695527887,6.637284272800303
웅진씽크빅,서비스업,2022,277000000000.0,0.889079426,8.61689853117802,6.859205776173294
원림,섬유의복,2022,47223283500.0,0.430913109,-12.583059987622702,-9.245742092457421
윌비스,유통업,2022,46325630871.0,0.807873028,-2.642320916796348,-7.837445573294632
유나이티드제약,의약품,2022,370000000000.0,1.075889462,4.826598719859931,18.64864864864866
유니드,화학,2022,551000000000.0,0.764535364,-15.351994888231225,-16.69691470054446
유니온,비금속광물,2022,73452667395.0,0.731180598,4.697322534808279,17.534537725823583
유니온머티리얼,비금속광물,2022,103000000000.0,1.09550551,19.717016302364378,18.446601941747566
유니퀘스트,유통업,2022,226000000000.0,0.799984444,2.679067344464503,-41.150442477876105
유성기업,운수장비,2022,69409562500.0,0.396260648,2.7383458475543687,7.289719626168223
유수홀딩스,서비스업,2022,167000000000.0,0.468491063,-9.184271675210166,-9.58083832335329
유엔젤,서비스업,2022,39718316540.0,0.769557793,15.092989643729071,19.933554817275745
유유제약,의약품,2022,129000000000.0,1.031356552,-9.302968000149004,-16.279069767441857
유한양행,의약품,2022,4250000000000.0,1.908111837,12.8596466015215,25.882352941176467
율촌화학,화학,2022,904000000000.0,1.872939343,-8.869309068702712,-13.053097345132747
이건산업,종이목재,2022,78201813900.0,0.723703461,0.35721495603016074,-9.243697478991598
이구산업,철강금속,2022,105000000000.0,0.933158354,8.184749423568904,22.857142857142865
이수페타시스,전기전자,2022,356000000000.0,1.244955041,184.9481658510751,422.4719101123595
이수화학,화학,2022,509000000000.0,1.087013676,-3.8020060752207097,-38.89980353634578
이스타코,서비스업,2022,35138312000.0,0.872594804,-1.7093741484163205,-11.585365853658535
이아이디,유통업,2022,90981746740.0,0.839628458,52.10006328775483,289.0890345418752
이월드,기타제조업,2022,214000000000.0,0.925353133,10.640406293410143,14.485981308411212
이화산업,유통업,2022,44100000000.0,0.382512327,-0.6524419799940118,-3.8730158730158726
인디에프,섬유의복,2022,107000000000.0,1.574828344,-25.29852059863612,-43.910950462616825
인스코비,통신업,2022,144000000000.0,1.804867438,30.34182862797039,-1.388888888888884
인지컨트롤스,운수장비,2022,107000000000.0,0.836808556,2.537574795064601,19.626168224299057
인천도시가스,전기가스업,2022,122000000000.0,0.815798506,-4.975260398429803,-8.196721311475407
인팩,운수장비,2022,66600000000.0,0.827161765,5.509218502139057,36.48648648648649
일동홀딩스,의약품,2022,233000000000.0,1.073547719,-12.001921453479426,-48.068669527897
일성건설,건설업,2022,116000000000.0,0.988208262,-10.475067956879725,-32.88805855172414
일성아이에스,의약품,2022,225000000000.0,0.549885976,52.26512068749323,39.99999999999999
일신방직,섬유의복,2022,247000000000.0,0.441470091,-17.620544536504056,-16.194331983805665
일신석재,유통업,2022,79005742200.0,1.204689355,6.065299713717476,6.666666666666665
일양약품,의약품,2022,379000000000.0,1.174322518,-6.87040338265914,-19.26121372031663
일정실업,섬유의복,2022,19680000000.0,1.42290388,-1.5599361497278474,-21.34146341463414
일진다이아,화학,2022,236000000000.0,0.512442074,-11.31246728971751,-11.864406779661019
일진디스플,전기전자,2022,62074057905.0,1.282543779,9.200081192706012,13.278008298755184
일진전기,전기전자,2022,197000000000.0,0.823700966,24.46066282748538,100.50761421319798
일진홀딩스,기타금융,2022,189000000000.0,0.546451476,0.8182437410051202,2.1164021164021163
자화전자,전기전자,2022,430000000000.0,1.172355101,15.748172703178277,45.81395348837209
전방,섬유의복,2022,74676000000.0,0.553837541,-34.49980397771556,-48.03149606299213
제이준코스메틱,화학,2022,23210302140.0,0.620335243,8.783662965284723,4.535549402374128
제일기획,서비스업,2022,2650000000000.0,1.519825171,-13.90333980723365,-17.35849056603773
제일연마,비금속광물,2022,86500000000.0,0.945572545,-3.0924553758061912,0.46242774566473965
제일파마홀딩스,서비스업,2022,246000000000.0,0.799229439,-5.332225130911383,-23.577235772357717
조광페인트,화학,2022,96256000000.0,0.809698523,-7.118209106576334,-16.48936170212766
조광피혁,기타제조업,2022,327000000000.0,0.884845557,-10.11518634997226,1.2232415902140747
조비,화학,2022,79441256700.0,1.13811673,2.983902011527406,-8.496732026143794
조일알미늄,철강금속,2022,298000000000.0,1.302722328,-8.972598802344322,-11.409395973154357
조흥,음식료품,2022,122000000000.0,0.92464615,-4.466091920676895,-14.754098360655743
종근당바이오,의약품,2022,131000000000.0,0.944868962,8.650303299940543,0.0
종근당홀딩스,의약품,2022,266000000000.0,0.612735095,4.142646994946486,11.654135338345872
주연테크,전기전자,2022,47714590664.0,1.115909057,-16.301269969887887,-28.784119106699755
HS애드,서비스업,2022,97747713100.0,0.859490111,-0.5516859285888742,5.373309240111523
진도,유통업,2022,32799805440.0,0.447575397,-24.288665268167097,-22.77039848197343
진양산업,화학,2022,81120000000.0,1.361346038,-0.08300358383971362,10.256410256410264
진양폴리,화학,2022,44200000000.0,1.292730763,25.465440710642405,45.70135746606334
진양홀딩스,화학,2022,169000000000.0,0.608856001,1.07111320070572,5.9171597633136175
진양화학,화학,2022,56801000000.0,1.494955394,-11.323757262552814,-14.047287899860915
진원생명과학,의약품,2022,555000000000.0,2.676673674,-35.085212744540186,-59.81981981981982
진흥기업,건설업,2022,194000000000.0,0.930948302,-9.906184564908305,-9.79381443298969
참엔지니어링,기계,2022,41795867490.0,0.940086267,0.3795662297447544,-16.342502912840008
천일고속,운수창고업,2022,86467810000.0,2.091281611,-9.592821404099261,-21.5702479338843
청호ICT,기계,2022,45159499050.0,1.832194416,23.201045548869303,139.1523428557607
체시스,운수장비,2022,28672000000.0,1.000473884,36.793639183089354,116.29464285714283
카프로,화학,2022,78400000000.0,1.171397427,8.037464128730765,-56.326530612244895
