,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급,t-1년도_사회등급,t-2년도_사회등급
1681,전방,섬유의복,A000950,12,2014,Annual,506372939.0,104865194.0,37120265,60343765,333865515.0,506372939.0,329703469.0,278099935,7668650,243275268,9887263,176669470.0,245205842.0,245080153.0,-11304196,0,765188,-24181623,-1914341,-755665,4280521,34.89,52.98,186.62,151.86,99.95,-12.83,-4.61,-11304195.94,0.05,-3.632184775596914,-7.416833339307471,-3.4471468475635314,-3.632184775596914,1.428479120353554,12.33471398155299,-11.840927242014654,-16.55235388579357,-254.60361764004352,379100.6115728399,-129.53139373067938,-123.9832588655206,0.4842396248192875,1.3879355725694995,0.7437162937463664,3.0,3.0,3.0
1682,전방,섬유의복,A000950,12,2015,Annual,519484803.0,89561536.0,29927451,56912353,362744182.0,519484803.0,333573462.0,282371738,6151886,257059961,0,185911341.0,237295667.0,235436742.0,-10502335,0,1310507,-23465487,1963371,104096,-6537006,35.79,50.49,179.43,141.07,99.22,-12.94,-4.43,-10502334.78,0.78,2.589369018394572,-14.59364868003773,8.64979032051274,2.589369018394572,1.1737798852216486,1.5360676010226282,5.231164728121951,-3.225932520808372,-7.093481040137661,-2.961488565097558,-202.5611946878848,-113.77541635513091,0.4567903923842022,1.2763915623630513,0.7113745367429739,3.0,3.0,3.0
1683,전방,섬유의복,A000950,12,2016,Annual,484109388.0,78374961.0,27528227,47375274,349354646.0,484109388.0,317916806.0,267379421,5218314,247166905,0,166192582.0,200800661.0,202926495.0,-12469363,0,602939,-17530459,4416491,14373549,-17806325,34.33,51.06,191.29,148.72,101.06,-9.96,-6.21,-12469363.49,-1.06,-6.809711236153326,-12.490378682205716,-3.6911787051073897,-6.809711236153326,-4.693615585043154,-5.309425477984631,-10.6065390599275,-15.379550103626627,18.72943493042261,-25.29258395532128,124.94429224023378,13707.974369812482,0.4147836542265113,1.2082408166689411,0.6316138600109111,3.0,3.0,3.0
1684,전방,섬유의복,A000950,12,2017,Annual,413514843.0,63250626.0,23523169,36567962,332075197.0,413514843.0,264612337.0,220991347,2682107,207510063,0,148902506.0,182485146.0,190959766.0,-18148951,0,228928,-13039711,-11457643,47041435,-36282988,36.01,50.18,177.71,139.36,104.64,-8.28,-9.95,-18148950.55,-4.64,-14.582354060855351,-19.29740673172392,-4.946105396863676,-14.582354060855351,-16.766798103778136,-17.34915642591657,-10.403638833892115,-9.121242384754902,45.54834116225504,-25.61683068309849,-359.4286504829286,227.27780035396964,0.4413025290122415,1.2255344178022094,0.6896320408522751,3.0,3.0,3.0
1685,전방,섬유의복,A000950,12,2018,Annual,364005282.0,63996336.0,17873938,44634302,282891157.0,364005282.0,239026018.0,202727819,2286230,190720569,0,124979263.0,149325046.0,151775233.0,-8715315,0,97214,-23251940,-12231956,28551108,-17252159,34.33,52.4,191.25,152.6,101.64,-16.98,-5.84,-8715314.58,-1.64,-11.972861878624276,1.1789764736873876,-14.811115206535586,-11.972861878624276,-9.669359822781054,-8.264363400617668,-16.066380373746025,-18.17139681056561,-51.97896010628934,78.31637526322477,6.7580478812265365,-39.30646886090954,0.4102276900476406,1.1947985803052783,0.6247229789018198,3.0,3.0,3.0
1686,제일연마,비금속광물,A001560,12,2013,Annual,90066058.0,43857418.0,13871296,22427582,30222540.0,90066058.0,27867723.0,24377336,6012183,14236360,367077,62198335.0,85918549.0,69342908.0,5120930,675282,0,6650990,7261512,3832332,-13594146,69.06,17.33,44.8,25.09,80.71,9.64,5.96,5120930.0,19.29,-7.968889118911449,-16.83856839387542,-0.0507409860670438,-7.968889118911449,26.286335041955923,42.0377453827444,-17.941661344825466,-0.2075965601888163,-23.73595570459424,-8.151748288735106,-45.32084147106309,-163.58488111719177,0.9539503660746428,1.3813641313710407,3.083084649578295,3.0,3.0,3.0
1687,제일연마,비금속광물,A001560,12,2014,Annual,96649814.0,49868944.0,14170532,21895834,29561762.0,96649814.0,31112044.0,28396170,6887462,17577353,0,65537770.0,88242569.0,69531025.0,6860813,535115,0,6508972,10060981,-7483914,658650,67.81,18.45,47.47,27.2,78.8,10.19,7.77,6860812.95,21.2,7.309919126248432,13.706976548414218,-2.186374805029623,7.309919126248432,11.641858934797078,16.485944157310705,5.369010279776787,2.7049106706865,33.97591843669021,-2.135291137108908,38.55215002054669,-295.2835505900846,0.9130133349247832,1.3464383820200168,2.836283241306808,3.0,3.0,3.0
1688,제일연마,비금속광물,A001560,12,2015,Annual,97389006.0,52497450.0,12388230,20229063,28420164.0,97389006.0,30580668.0,27907796,6261058,19679639,0,66808337.0,86575558.0,70949727.0,4130093,471972,0,2635132,8757762,-4216992,-126249,68.6,20.21,45.77,29.46,81.95,3.98,4.77,4130092.67,18.05,0.7648147155254748,5.270827471301587,-3.8617386879713056,0.7648147155254748,-1.7079430718213162,-1.719858699254162,1.9386790243244525,-1.889123377629676,-39.80169697089835,-59.51538891241197,-12.95320009052795,-43.65258606659563,0.8889664404214168,1.2958795546729445,2.831055162038972,3.0,3.0,3.0
1689,제일연마,비금속광물,A001560,12,2016,Annual,98362305.0,54086344.0,12669219,16904338,27695028.0,98362305.0,27963005.0,25167932,5775064,16156317,0,70399299.0,86409643.0,70752705.0,4177108,563566,0,4694960,12055752,-629030,-4769102,71.57,16.43,39.72,22.95,81.88,6.84,4.83,4177108.12,18.12,0.9993930937132632,3.026611768762111,-2.5514842208510857,0.9993930937132632,-8.559862067107238,-9.817557789228504,5.375020785205287,-0.1916418488460691,1.1383520903766486,78.16792479465924,37.65790849306021,-85.08344336436967,0.8784833071978132,1.22742192361887,3.090141528065385,3.0,3.0,3.0
1690,제일연마,비금속광물,A001560,12,2017,Annual,98981772.0,54026585.0,12990087,17734635,28779480.0,98981772.0,26151221.0,22138579,6600703,12921752,500000,72830552.0,82451325.0,65666788.0,6295081,474560,0,4016762,6193602,-8099747,-2694763,73.58,13.56,35.91,18.43,79.64,5.61,7.63,6295080.69,20.36,0.6297808901489343,-0.1104881483577457,3.915692015187711,0.6297808901489343,-6.479217809387794,-12.036559062540377,3.4535187630206465,-4.5808753080949565,50.70429110283958,-14.445234890180105,-48.62533668575797,1187.656709536906,0.8329950387228873,1.1320980376477168,3.1528671261659253,3.0,3.0,3.0
1691,제일연마,비금속광물,A001560,12,2018,Annual,101544124.0,53564024.0,12087869,20110020,32897883.0,101544124.0,22232703.0,17772595,6093224,9103606,0,79311422.0,82191790.0,66373646.0,5415717,676488,0,5194683,5712098,4464090,-5698888,78.11,8.97,28.03,11.48,80.75,6.83,6.59,5415717.27,19.25,2.588710980037812,-0.8561729378231075,14.31020643875427,2.588710980037812,-14.984072827804107,-19.7211573516078,8.898559494647241,-0.3147735952090502,-13.969065687955409,29.32513800917256,-7.77421603777576,-155.11394368243847,0.8094194598596369,1.0363171902276571,3.696886968714512,3.0,3.0,3.0
1692,제일파마홀딩스,서비스업,A002620,12,2013,Annual,396097415.0,238654513.0,151540124,63615057,98475989.0,396097415.0,158494932.0,129968173,108142857,6000000,8000000,237602483.0,451968239.0,342551577.0,1372767,18085872,4675764,484386,12915737,-2672618,-14180597,59.99,3.53,66.71,5.89,75.79,0.2,0.3,1372766.57,24.21,1.3645629908200174,5.599180833108908,-6.181781573831557,1.3645629908200174,6.116158514811554,7.196120562648578,-1.575295375624064,5.892197321419057,-78.2798829667659,-95.66422284318838,-427.574796415575,-88.01870604241644,1.141053240652934,1.902203349449004,2.8516258109754578,3.0,3.0,3.0
1693,제일파마홀딩스,서비스업,A002620,12,2014,Annual,409567197.0,253796832.0,178308192,58772692,93288626.0,409567197.0,174354298.0,143118944,107425876,7627106,7000000,235212899.0,512736239.0,383860835.0,8551227,16766787,5847260,2095459,-3657644,2698996,1083230,57.43,3.82,74.13,6.64,74.87,0.89,1.67,8551226.94,25.13,3.4006235562026976,6.344870168032402,-5.267642450384525,3.4006235562026976,10.006229095072891,10.118454923575792,-1.0057066617439323,13.4451925503553,522.9190387006681,332.6010660919184,-128.3192821284608,-200.9869723245148,1.2518977172871586,2.1798814655993843,2.940772007811359,3.0,3.0,3.0
1694,제일파마홀딩스,서비스업,A002620,12,2015,Annual,445166106.0,289194166.0,193350409,73623242,92082516.0,445166106.0,203777651.0,175029982,129398469,19345475,5000000,241388455.0,594715655.0,454500267.0,13148434,20298625,5864077,9761371,2743174,-3999221,6821072,54.22,5.92,84.42,10.91,76.42,4.1,2.21,13148434.39,23.58,8.691835982167294,13.947114201961352,-1.2928800130468154,8.691835982167294,16.87561094708432,22.296865186484325,2.6255175741871195,15.98861359202659,53.76078777934441,365.8345021305594,-174.99838693978967,-248.1743952195557,1.3359410049066045,2.463728660925395,2.918453775875549,3.0,3.0,3.0
1695,제일파마홀딩스,서비스업,A002620,12,2016,Annual,491984997.0,312749806.0,188935301,80452470,115159754.0,491984997.0,239905268.0,193554339,140161244,27457797,27500000,252079729.0,40603633.0,24886803.0,3132953,1554430,1760571,7890255,11355091,-29876431,34847983,51.24,11.58,95.17,22.6,61.29,3.2,7.72,3132953.24,38.71,10.517173335743578,8.145268048042166,25.06147638276957,10.517173335743578,17.72893976484202,10.58353362568476,4.429074290234802,-93.17259724733496,-76.17242479218437,-19.168577856532654,313.93987402913564,647.0562642074544,0.0825302260182539,0.1610745662139298,0.1692486094136124,3.0,3.0,3.0
1696,제일파마홀딩스,서비스업,A002620,12,2017,Annual,244107934.0,38523418.0,16345062,6255329,5060839.0,244107934.0,37383552.0,15367628,5000176,678579,0,206724382.0,48236359.0,23133368.0,4367535,700862,1225513,520875415,5923126,-3793805,-23800342,84.69,0.28,18.08,0.33,47.96,227.06,9.05,4367535.15,52.04,-50.38305324582896,-87.68235271103573,-95.60537529456688,-50.38305324582896,-84.4173692759427,-92.06030302425822,-17.99246102807418,18.79813562495749,39.40633644998823,6501.502929879959,-47.837265240762925,-87.30167937395198,0.1976025859118532,0.2333365737187208,1.29030967950825,3.0,3.0,3.0
1697,제일파마홀딩스,서비스업,A002620,12,2018,Annual,920085825.0,337927936.0,172441345,97562758,135598353.0,920085825.0,330509526.0,280976703,151126764,89577790,19906250,589576299.0,142736343.0,86278850.0,10949407,4511512,3950729,7301629,-3432763,-46951196,77675894,64.08,12.51,56.06,19.52,60.45,1.83,7.67,10949406.74,39.55,276.9176240703426,777.2013324466691,2579.365081560587,276.9176240703426,784.1041268630653,1728.367416233657,185.19920741618185,195.91027589789687,150.6999257017975,-98.59820049291442,-157.9552587603235,1137.57536299309,0.1551337267911936,0.2420998660259916,0.4318675613603948,3.0,3.0,3.0
1698,조광페인트,화학,A004910,12,2013,Annual,226436953.0,89599921.0,54437268,31410592,83150645.0,226436953.0,89772084.0,75625421,23000234,44406591,0,136664868.0,184561296.0,153572067.0,10226871,0,571843,11745719,9852718,-1348162,-7547985,60.35,19.61,65.69,32.49,83.21,8.91,5.54,10226870.99,16.79,4.075123081841725,7.582069131842317,1.944168719858208,4.075123081841725,-0.7681847613934312,-0.5167823471910138,7.522385550525756,6.70721481520522,44.363200202819655,-7.892953462009212,30.4881174010812,-79.28801425575399,0.8150670354586514,1.3504662807708565,2.0558873959080644,3.0,3.0,3.0
1699,조광페인트,화학,A004910,12,2014,Annual,241620451.0,88984633.0,54297338,31325083,96342390.0,241620451.0,91360622.0,76554564,21432838,44455599,0,150259829.0,193792839.0,154696564.0,16367992,0,445571,16756605,19447503,-16738039,-2050751,62.19,18.4,60.8,29.59,79.83,11.68,8.45,16367992.1,20.17,6.705397594711493,-0.6867059626090466,15.86487392851854,6.705397594711493,1.7695233631871643,1.2286120033632608,9.947663359979252,5.001884577143412,60.04887516426089,42.66138156378507,97.38211324022468,1141.5450813774603,0.8020547855032354,1.2897182186996898,2.1211856350978,3.0,3.0,3.0
1700,조광페인트,화학,A004910,12,2015,Annual,240788271.0,86970158.0,52070912,31426790,96867004.0,240788271.0,74711702.0,58965246,18961249,28500000,0,166076569.0,189482109.0,147844959.0,18318055,0,813641,19297939,21198381,-2955014,-18055328,68.97,11.84,44.99,17.16,78.03,12.2,9.67,18318055.3,21.97,-0.3444162100334824,-2.2638459384329845,0.5445308134871985,-0.3444162100334824,-18.22329974942596,-22.976184672673472,10.52625981625468,-2.2244010781017565,11.913880456442062,15.166162835490836,9.003099266779913,-82.34551849233951,0.7869241645910569,1.1409322226544794,2.5361771172071546,3.0,3.0,3.0
1701,조광페인트,화학,A004910,12,2016,Annual,252381851.0,93696168.0,52992621,34339115,100726731.0,252381851.0,69119880.0,45432533,22431989,13000000,7400000,183261971.0,188696551.0,146328630.0,16661798,0,932467,18202786,18152380,-6570653,-10725000,72.61,8.08,37.72,11.13,77.55,10.42,8.83,16661797.51,22.45,4.814844158252218,7.733698724567106,3.984563205856961,4.814844158252218,-7.484533011977157,-22.950320600714523,10.3478787546484,-0.4145816215292419,-9.041664084969725,-5.674973892289737,-14.369026578020272,122.35607005584406,0.7476629173307712,1.0296547067039894,2.729989563060584,3.0,3.0,3.0
1702,조광페인트,화학,A004910,12,2017,Annual,265062344.0,97393635.0,52584995,38754436,117605169.0,265062344.0,83235361.0,59887584,25522352,26863731,12400000,181826983.0,201245024.0,166824646.0,5170512,0,1201675,4300154,13425599,-26844002,14664119,68.6,14.81,45.78,21.59,82.9,2.36,2.57,5170511.76,17.1,5.024328393565836,3.9462307572706745,16.756662141651347,5.024328393565836,20.42173829005489,31.81652011346144,-0.7830255192442515,6.650080742599274,-68.96786289210804,-76.3763964483239,-26.039455983182368,308.5438996702458,0.7592365666244919,1.1067940559735294,2.417782797866402,3.0,3.0,3.0
1703,조광페인트,화학,A004910,12,2018,Annual,303627548.0,103233907.0,51959878,44731869,153486515.0,303627548.0,129600213.0,93599296,27599890,46391925,27850000,174027335.0,209481335.0,178263185.0,121227,0,923120,-3901676,-4987296,-37813435,42003423,57.32,27.63,74.47,48.21,85.1,-2.19,0.06,121226.74,14.9,14.549484252655676,5.996564354539191,30.510007600091104,14.549484252655676,55.70331100023702,56.291654710933074,-4.289598755537838,4.092678087782176,-97.65541594333403,-190.73340164096447,-137.14766097214732,40.863627561941016,0.6899286193886465,1.2037266157066646,1.616365669090374,3.0,3.0,3.0
1704,조비,화학,A001550,12,2013,Annual,81378985.0,41260322.0,10717610,29688423,38549354.0,81378985.0,50654325.0,42062152,2119878,38289804,0,30724660.0,61373438.0,47202577.0,3902842,20984,797968,1182982,1946237,-552300,-1077058,37.76,47.05,164.87,124.62,76.91,5.22,6.36,3902841.76,23.09,0.5965991695200845,1.3751831851971597,0.0308842421652633,0.5965991695200845,-23.610253611606947,-27.708219452248485,110.64506712127655,26.555469194356963,-246.51028260023296,-118.51399964505164,-140.39062902093085,-159.00722980126864,0.75416814304086,1.997530257454436,1.211612986650202,3.0,3.0,3.0
1705,조비,화학,A001550,12,2014,Annual,83262173.0,41852429.0,11176712,29200950,39775182.0,83262173.0,54820894.0,44851008,2940353,39818394,0,28441279.0,54845963.0,43641814.0,879662,22434,771312,-2255273,471143,-1823093,1439716,34.16,47.82,192.75,140.0,79.57,-7.62,1.6,879662.23,20.43,2.314096200634608,1.4350518156402092,3.179892456823019,2.314096200634608,8.225495058911548,6.630321720106003,-7.431753516556405,-10.635667827505449,-77.46098868465594,-290.6430528951413,-75.79210548355621,230.0910736918341,0.6587140477344976,1.928392988233757,1.0004572891496444,3.0,3.0,3.0
1706,조비,화학,A001550,12,2015,Annual,86659967.0,45648386.0,10710743,31946032,39453874.0,86659967.0,55338632.0,45001719,2653637,26523770,0,31321335.0,58827842.0,43909964.0,3647822,8916,920154,1476633,-192167,-311467,1614475,36.14,46.31,176.68,128.14,74.64,4.94,6.2,3647821.88,25.36,4.080837525102776,9.069860676425725,-0.8078102571598578,4.080837525102776,0.9444172873211532,0.3360258926622173,10.126323784524605,7.260113201039053,314.6845038207857,-165.47468976039707,-140.78740424881616,-82.9154628973947,0.678835268884882,1.8782035312351788,1.0630519742519111,3.0,3.0,3.0
1707,조비,화학,A001550,12,2016,Annual,88744853.0,39522303.0,11053387,26809612,47773371.0,88744853.0,51143477.0,41025077,3062880,26285897,10000,37601376.0,59058576.0,45080814.0,2338790,5770,780205,873515,8086650,-8694733,-573983,42.37,39.8,136.01,93.92,76.33,2.53,3.96,2338790.06,23.67,2.405823671730678,-13.420152467164993,21.08664158049473,2.405823671730678,-7.580879483974234,-8.83664466239612,20.05036183802511,0.3922190448529372,-35.88530361404696,-40.84413662704274,-4308.136672789813,2691.5422821679344,0.6654873381783617,1.570649329428795,1.1547626298462266,3.0,3.0,3.0
1708,조비,화학,A001550,12,2017,Annual,93468380.0,42038736.0,10244832,25531293,49812834.0,93468380.0,47051309.0,35708858,3923464,25077775,802500,46417071.0,59947613.0,46281036.0,1613973,14075,743514,1052116,6486900,-5787731,1501870,49.66,31.27,101.37,62.97,77.2,2.5,2.69,1613972.9,22.8,5.322592624047728,6.367121369420192,4.269037242525764,5.322592624047728,-8.001348832814003,-12.958461967054935,23.44513934809193,1.5053478431311884,-30.991110788057075,20.446243052494808,-19.782604663241266,-33.43405714701072,0.6413678401187654,1.2914992632775126,1.2740902277554065,3.0,3.0,3.0
1709,조비,화학,A001550,12,2018,Annual,94027701.0,43008248.0,5877585,26085073,49463965.0,94027701.0,45775103.0,34475415,2771432,27030102,0,48252598.0,60513162.0,45594880.0,1894999,16091,799415,328220,3896018,-4046869,390588,51.32,29.6,94.87,57.68,75.35,0.69,3.13,1894998.73,24.65,0.598406648323202,2.3062348972623825,-0.7003596703612613,0.598406648323202,-2.712370871552161,-3.4541653502332625,3.954422285714676,0.9434053696182998,17.412063274912292,-68.8038201110904,-39.94021797777059,-30.07848844391697,0.6435673887209047,1.2540912719352435,1.3219667031661295,3.0,3.0,3.0
1710,종근당홀딩스,의약품,A001630,12,2013,Annual,277523653.0,143378865.0,47692904,32202182,43895135.0,277523653.0,92222132.0,75450374,20914206,29260771,6750000,185301521.0,560617589.0,275761528.0,82440634,26823362,21028463,423642292,50792121,-6788904,-43483815,66.77,13.07,49.77,19.57,49.19,148.66,14.71,82440634.33,50.81,-60.80280247234001,-60.890386951496126,-82.59031039983003,-60.80280247234001,-71.48058852981725,-63.118112020771314,-51.82630803622331,-3.481915960556714,3.277379197056618,1033.6660687505184,-12.2561075594659,-90.53452537816214,2.02007138108693,3.02543436219285,6.0789918519775705,3.0,3.0,3.0
1711,종근당홀딩스,의약품,A001630,12,2014,Annual,302655737.0,145210358.0,49038221,43107463,55363323.0,302655737.0,114190633.0,90434654,20652049,37277959,10000000,188465104.0,181395445.0,122966184.0,30729902,1312516,270228,13301002,3621197,-16527351,3326854,62.27,18.83,60.59,30.24,67.79,7.12,16.94,30729902.02,32.21,9.055834963371566,1.2773800378458766,26.12633040085195,9.055834963371566,23.821289449261496,19.859782272252225,1.7072622949489968,-67.64364005710853,-62.72481116532897,-96.86032243447498,-92.8705536829226,143.44652686206786,0.5993458006051278,0.9624882333654724,1.5885317406025763,3.0,3.0,3.0
1712,종근당홀딩스,의약품,A001630,12,2015,Annual,501005739.0,216369310.0,52894858,56880691,83512633.0,501005739.0,119764248.0,97623241,27029332,42251155,5000000,381241491.0,221832028.0,151666032.0,28182086,3872859,1967305,30557582,8228338,-49840647,86186795,76.1,12.37,31.41,16.25,68.37,10.73,12.7,28182085.92,31.63,65.53650823410626,49.004046942711895,50.84469008480579,65.53650823410626,4.880973906152186,7.948929621602807,102.28757627194476,22.29195060548517,-8.29099943110785,129.7389474868134,127.2270191320715,201.56464275490973,0.4427734269926197,0.581867486191318,1.852239142352399,3.0,3.0,3.0
1713,종근당홀딩스,의약품,A001630,12,2016,Annual,705665535.0,295366126.0,87799970,97074446,185949022.0,705665535.0,157641018.0,133727778,36052495,61391555,169200,548024517.0,335675556.0,233146336.0,23050479,6468227,8446758,42855760,19403614,-12258088,-5119339,77.66,9.61,28.77,12.37,69.46,9.22,6.87,23050478.62,30.54,40.84979074461261,36.51017605038349,122.6597525670158,40.84979074461261,31.626107651091328,36.9835467765304,43.74734385875121,51.3196985243267,-18.20875502260549,40.24591343647543,135.81449862657564,-75.40543966052446,0.4756864822652845,0.6125192315073014,2.129366837760461,3.0,3.0,3.0
1714,종근당홀딩스,의약품,A001630,12,2017,Annual,818863626.0,298640534.0,93532089,89649602,199761532.0,818863626.0,178669237.0,128631065,38339038,45826480,1563900,640194390.0,450735118.0,283731827.0,43495867,9672033,20201416,67418298,57767653,-48675260,-32270468,78.18,6.82,27.91,8.72,62.95,11.35,9.65,43495867.46,37.05,16.041323457861665,1.108592933232977,7.428116508190086,16.041323457861665,13.339306778645652,-3.8112597668376713,16.81856744376273,34.277015392803875,88.698321627069,57.3144380125332,197.71594611189445,297.08688663354354,0.5504397847072034,0.704059774719363,2.522734890282204,3.0,3.0,3.0
1715,종근당홀딩스,의약품,A001630,12,2018,Annual,871435736.0,288741337.0,111143642,96412289,234630826.0,871435736.0,200656994.0,143289200,42825869,52921070,16427500,670778742.0,531114470.0,328180876.0,53715501,11171145,27272107,52811112,37931092,-64133964,5257221,76.97,7.96,29.91,10.35,61.79,8.06,10.11,53715501.32,38.21,6.420130084029396,-3.314753314766039,17.455459842989196,6.420130084029396,12.306403368141105,11.395485997103428,4.777353953382812,17.832946400240335,23.49564385048355,-21.6665006879883,-34.33852678764706,31.758852443726028,0.6094706104639253,0.7917878679584035,2.646877437025694,4.0,3.0,3.0
1716,주연테크,전기전자,A044380,12,2013,Annual,32224379.0,30908930.0,2197941,5555398,149007.0,32224379.0,5919080.0,4425530,1405555,0,0,26305299.0,60198133.0,51413142.0,-1973835,0,272728,-1288876,-1923929,1918552,0,81.63,0.0,22.5,0.0,85.41,-4.78,-3.28,-1973834.72,14.59,-7.104847539757442,-5.712492459559981,-25.93496500715763,-7.104847539757442,-16.46205863553153,-21.11004570434588,-4.702957913384753,-19.451748314552496,-21.62774593831819,-34.14751660137838,-850.4003713136783,-323.52721866742473,1.8680928808589297,2.288441313668398,10.17018404887246,3.0,3.0,3.0
1717,주연테크,전기전자,A044380,12,2014,Annual,30633860.0,29244130.0,2644910,5280762,293832.0,30633860.0,5558892.0,3753614,1560918,0,0,25074968.0,42813493.0,36151857.0,-1718776,0,288734,-1099587,-4062715,2966452,0,81.85,0.0,22.17,0.0,84.44,-4.28,-4.01,-1718776.32,15.56,-4.935763075527378,-5.386145686699607,97.19342044333489,-4.935763075527378,-6.085202430107383,-15.182723877140136,-4.67712227867092,-28.8790351687485,-12.922002092373477,-14.686362380865193,111.16761585276797,54.619317068289,1.3975872776071967,1.7074196465574751,7.701803344983137,3.0,3.0,3.0
1718,주연테크,전기전자,A044380,12,2015,Annual,28466994.0,27176223.0,1457025,5591058,271884.0,28466994.0,8641300.0,6741326,2511285,0,0,19825694.0,52011825.0,45706884.0,-5429193,0,223966,-5291995,1078342,9987592,0,69.64,0.0,43.59,0.0,87.88,-23.57,-10.44,-5429193.29,12.12,-7.07343442843964,-7.071186593685641,-7.469574450706529,-7.07343442843964,55.45004292222262,79.59561105643786,-20.934319836420133,21.484656717918348,215.87554166453336,381.27114998631305,-126.54239837153234,236.6847668527925,1.827092280976348,2.6234554512946686,6.018981518984412,3.0,3.0,3.0
1719,주연테크,전기전자,A044380,12,2016,Annual,50471603.0,41621509.0,939676,6419091,406856.0,50471603.0,17553791.0,16460149,2844198,0,0,32917813.0,49684565.0,40664169.0,374296,56435,154940,915353,-2891978,-25285460,22988967,65.22,21.51,53.33,32.98,81.84,3.47,0.75,374296.1,18.16,77.29867438760833,53.15413403842029,49.64323020111519,77.29867438760833,103.1383125224214,144.16782395629585,66.03611959308967,-4.474482485473253,-106.8941369371102,-117.29693622159508,-368.18745815335024,-353.1687317623708,0.9844063205204716,1.5093519426700674,2.830417942198354,3.0,3.0,3.0
1720,주연테크,전기전자,A044380,12,2017,Annual,55053384.0,34314107.0,2473166,6616294,4652647.0,55053384.0,6525779.0,5118827,1876883,0,0,48527605.0,60906835.0,52195529.0,-6770095,141485,3904966,-6185187,-7899625,4139959,12745244,88.15,0.0,13.45,0.0,85.7,-15.19,-11.12,-6770094.91,14.3,9.07793834089241,-17.556792570879644,1043.561112531215,9.07793834089241,-62.82410449116092,-68.90169706240205,47.420501477421965,22.58703482661064,-1908.754301408511,-775.7160352344943,173.15646937839776,-116.37288386289984,1.1063231826039976,1.2550966609623533,9.333266572465908,3.0,3.0,3.0
1721,주연테크,전기전자,A044380,12,2018,Annual,60682697.0,32324721.0,5207459,7403997,12395759.0,60682697.0,16038393.0,10298208,2376771,38549,4300000,44644304.0,44309488.0,34873784.0,-1503454,153268,226553,-5063061,-5627011,-15128326,10337435,73.57,16.71,35.92,22.71,78.71,-10.87,-3.39,-1503453.66,21.29,10.225189790331513,-5.797574740907585,166.42380133287568,10.225189790331513,145.76978472608403,101.18296633193502,-8.002251502005919,-27.250384952690453,-77.7927193045297,-18.14215156308128,-28.768631422377645,-465.4221213301871,0.7301832349343339,0.9925003646601817,2.7627136958172804,3.0,3.0,3.0
1722,진양홀딩스,화학,A100250,12,2013,Annual,528198182.0,133610092.0,48071473,12353270,217768780.0,528198182.0,161079201.0,73820438,32362058,22545602,1947400,367118981.0,266143987.0,219959523.0,22307254,209132,835617,24387711,26068019,-10361135,-9476402,69.5,4.79,43.88,6.89,82.65,6.77,8.38,22307253.88,17.35,4.026620633829214,5.618174743390947,-3.192974273320992,4.026620633829214,4.003663080386311,3.944000903076783,4.036697114072618,-0.002670287727613,20.0520673562626,124.02343620823072,2.243615828640011,-50.36459582116637,0.5038714559604448,0.7249529465217164,1.6522554454438845,3.0,3.0,3.0
1723,진양홀딩스,화학,A100250,12,2014,Annual,533931547.0,130462894.0,43148199,13592620,217682307.0,533931547.0,157076399.0,72127819,31758637,21456004,2223152,376855148.0,273558038.0,225080105.0,22574444,226137,427956,21532140,23219854,-13959298,-11526851,70.58,4.43,41.68,6.28,82.28,5.79,8.25,22574443.59,17.72,1.0854571627435083,-2.355509193122929,-0.0397086304106619,1.0854571627435083,-2.4849899770734485,-2.292886693519758,2.6520467488440724,2.785729290213124,1.1977718100130152,-11.709057073868069,-10.925897361053782,34.727498483515554,0.5123466473128249,0.7258970441343155,1.7415604109946523,3.0,3.0,3.0
1724,진양홀딩스,화학,A100250,12,2015,Annual,536626201.0,127737004.0,40252100,11258517,217482282.0,536626201.0,168364272.0,84393355,25538555,33014056,1103006,368261929.0,260895997.0,210702376.0,23449357,221621,1306617,5469265,16977825,-13738748,3739980,68.63,6.5,45.72,9.48,80.76,1.47,8.99,23449357.1,19.24,0.5046815486255518,-2.089398691401101,-0.0918884969369648,0.5046815486255518,7.186231077273431,17.00527781104819,-2.2802445569882424,-4.628648857322193,3.87567906434374,-74.59952889030073,-26.88229219701381,-1.5799505104053255,0.4861782680641044,0.7084522630630113,1.54959240402263,3.0,3.0,3.0
